customer_device_id,customer_id,device_id,first_seen,last_seen
CDEV_00259,CUST_01711,DEV_00449,2026-02-15 12:32:56.094688,2026-06-12 12:32:56.094689
CDEV_00260,CUST_01087,DEV_00723,2026-03-17 12:32:56.094691,2026-05-21 12:32:56.094692
CDEV_00261,CUST_00755,DEV_00799,2025-10-26 12:32:56.094693,2026-05-24 12:32:56.094694
CDEV_00262,CUST_00666,DEV_00748,2025-09-02 12:32:56.094695,2026-05-19 12:32:56.094696
CDEV_00263,CUST_01204,DEV_01266,2025-12-05 12:32:56.094698,2026-05-25 12:32:56.094701
CDEV_00264,CUST_01843,DEV_01033,2026-01-11 12:32:56.094703,2026-06-12 12:32:56.094704
CDEV_00265,CUST_01756,DEV_00668,2026-05-03 12:32:56.094705,2026-06-11 12:32:56.094706
CDEV_00266,CUST_00112,DEV_01407,2026-01-21 12:32:56.094708,2026-05-16 12:32:56.094709
CDEV_00267,CUST_00390,DEV_00216,2026-01-04 12:32:56.094710,2026-05-17 12:32:56.094711
CDEV_00268,CUST_00918,DEV_01411,2026-04-05 12:32:56.094713,2026-06-04 12:32:56.094714
CDEV_00269,CUST_01087,DEV_00910,2026-04-28 12:32:56.094715,2026-06-02 12:32:56.094717
CDEV_00270,CUST_00143,DEV_00019,2026-04-19 12:32:56.094718,2026-06-01 12:32:56.094719
CDEV_00271,CUST_01780,DEV_00245,2025-09-12 12:32:56.094721,2026-06-13 12:32:56.094722
CDEV_00272,CUST_01912,DEV_01010,2026-04-09 12:32:56.094723,2026-05-18 12:32:56.094724
CDEV_00273,CUST_00086,DEV_00898,2026-01-05 12:32:56.094725,2026-05-19 12:32:56.094728
CDEV_00274,CUST_01280,DEV_01208,2025-12-27 12:32:56.094729,2026-05-31 12:32:56.094730
CDEV_00275,CUST_00585,DEV_01177,2025-11-13 12:32:56.094732,2026-06-04 12:32:56.094733
CDEV_00276,CUST_00627,DEV_00029,2025-08-23 12:32:56.094734,2026-06-05 12:32:56.094735
CDEV_00277,CUST_01183,DEV_01380,2026-05-13 12:32:56.094737,2026-06-12 12:32:56.094738
CDEV_00278,CUST_01961,DEV_01314,2026-05-09 12:32:56.094739,2026-06-12 12:32:56.094740
CDEV_00279,CUST_01671,DEV_01493,2025-12-16 12:32:56.094742,2026-06-12 12:32:56.094743
CDEV_00280,CUST_00419,DEV_00540,2026-05-04 12:32:56.094744,2026-06-04 12:32:56.094745
CDEV_00281,CUST_00261,DEV_01400,2025-10-16 12:32:56.094746,2026-06-05 12:32:56.094748
CDEV_00282,CUST_01750,DEV_01463,2025-11-13 12:32:56.094749,2026-06-05 12:32:56.094750
CDEV_00283,CUST_00407,DEV_00092,2025-09-21 12:32:56.094751,2026-06-01 12:32:56.094752
CDEV_00284,CUST_00499,DEV_01366,2025-08-18 12:32:56.094754,2026-05-19 12:32:56.094755
CDEV_00285,CUST_01792,DEV_00467,2026-01-27 12:32:56.094756,2026-06-04 12:32:56.094757
CDEV_00286,CUST_01890,DEV_00353,2025-10-02 12:32:56.094759,2026-06-02 12:32:56.094760
CDEV_00287,CUST_00082,DEV_01180,2026-02-17 12:32:56.094761,2026-06-02 12:32:56.094762
CDEV_00288,CUST_00545,DEV_00845,2025-10-19 12:32:56.094763,2026-06-13 12:32:56.094764
CDEV_00289,CUST_01515,DEV_00233,2025-12-22 12:32:56.094766,2026-05-16 12:32:56.094769
CDEV_00290,CUST_01185,DEV_00037,2026-03-04 12:32:56.094770,2026-05-17 12:32:56.094771
CDEV_00291,CUST_00944,DEV_00961,2025-12-22 12:32:56.094773,2026-06-01 12:32:56.094774
CDEV_00292,CUST_00310,DEV_00433,2025-10-10 12:32:56.094775,2026-06-09 12:32:56.094776
CDEV_00293,CUST_00009,DEV_00002,2025-12-05 12:32:56.094777,2026-05-30 12:32:56.094778
CDEV_00294,CUST_00458,DEV_00531,2025-10-11 12:32:56.094780,2026-06-12 12:32:56.094781
CDEV_00295,CUST_01187,DEV_01029,2026-04-03 12:32:56.094784,2026-06-07 12:32:56.094785
CDEV_00296,CUST_01791,DEV_00220,2026-04-25 12:32:56.094786,2026-05-22 12:32:56.094787
CDEV_00297,CUST_00561,DEV_00314,2025-09-17 12:32:56.094789,2026-05-25 12:32:56.094790
CDEV_00298,CUST_01907,DEV_00328,2025-11-27 12:32:56.094791,2026-05-21 12:32:56.094792
CDEV_00299,CUST_00175,DEV_00788,2026-04-05 12:32:56.094794,2026-06-11 12:32:56.094795
CDEV_00300,CUST_00686,DEV_01198,2025-08-29 12:32:56.094796,2026-06-10 12:32:56.094797
CDEV_00301,CUST_00437,DEV_00668,2026-02-17 12:32:56.094798,2026-05-23 12:32:56.094799
CDEV_00302,CUST_01366,DEV_00848,2026-03-22 12:32:56.094801,2026-05-19 12:32:56.094802
CDEV_00303,CUST_00081,DEV_01386,2025-10-31 12:32:56.094803,2026-06-02 12:32:56.094804
CDEV_00304,CUST_00775,DEV_00663,2026-02-14 12:32:56.094806,2026-05-23 12:32:56.094807
CDEV_00305,CUST_00237,DEV_00100,2025-11-06 12:32:56.094808,2026-06-12 12:32:56.094811
CDEV_00306,CUST_01021,DEV_01077,2026-03-16 12:32:56.094812,2026-06-02 12:32:56.094813
CDEV_00307,CUST_00396,DEV_00953,2025-11-28 12:32:56.094815,2026-05-25 12:32:56.094816
CDEV_00308,CUST_01360,DEV_01232,2026-05-04 12:32:56.094817,2026-06-04 12:32:56.094818
CDEV_00309,CUST_00899,DEV_01312,2026-01-12 12:32:56.094819,2026-06-10 12:32:56.094820
CDEV_00310,CUST_00817,DEV_01089,2025-11-23 12:32:56.094822,2026-06-13 12:32:56.094823
CDEV_00311,CUST_00643,DEV_00791,2025-10-03 12:32:56.094825,2026-05-17 12:32:56.094826
CDEV_00312,CUST_01565,DEV_01289,2026-04-09 12:32:56.094827,2026-05-20 12:32:56.094828
CDEV_00313,CUST_00167,DEV_00860,2025-09-03 12:32:56.094830,2026-06-05 12:32:56.094831
CDEV_00314,CUST_01781,DEV_01340,2026-04-09 12:32:56.094832,2026-05-24 12:32:56.094833
CDEV_00315,CUST_01586,DEV_00850,2025-10-06 12:32:56.094834,2026-05-23 12:32:56.094835
CDEV_00316,CUST_00194,DEV_00518,2025-12-26 12:32:56.094837,2026-05-29 12:32:56.094838
CDEV_00317,CUST_01797,DEV_00399,2025-09-10 12:32:56.094839,2026-05-17 12:32:56.094840
CDEV_00318,CUST_01487,DEV_01223,2025-10-29 12:32:56.094842,2026-05-16 12:32:56.094843
CDEV_00319,CUST_01825,DEV_00013,2026-02-08 12:32:56.094844,2026-05-18 12:32:56.094845
CDEV_00320,CUST_00473,DEV_00521,2026-03-25 12:32:56.094847,2026-05-24 12:32:56.094848
CDEV_00321,CUST_01596,DEV_00059,2026-04-25 12:32:56.094849,2026-05-22 12:32:56.094850
CDEV_00322,CUST_01735,DEV_01328,2026-01-18 12:32:56.094852,2026-05-20 12:32:56.094853
CDEV_00323,CUST_00660,DEV_01001,2026-02-24 12:32:56.094854,2026-05-22 12:32:56.094855
CDEV_00324,CUST_01914,DEV_00490,2026-01-09 12:32:56.094857,2026-06-10 12:32:56.094858
CDEV_00325,CUST_01044,DEV_00513,2025-09-23 12:32:56.094859,2026-06-01 12:32:56.094860
CDEV_00326,CUST_01239,DEV_00408,2025-09-16 12:32:56.094861,2026-06-12 12:32:56.094862
CDEV_00327,CUST_01124,DEV_00038,2026-02-21 12:32:56.094867,2026-06-02 12:32:56.094868
CDEV_00328,CUST_01002,DEV_01111,2025-12-09 12:32:56.094869,2026-06-01 12:32:56.094870
CDEV_00329,CUST_00175,DEV_01171,2026-03-25 12:32:56.094872,2026-05-31 12:32:56.094873
CDEV_00330,CUST_01984,DEV_00759,2025-08-27 12:32:56.094874,2026-06-05 12:32:56.094875
CDEV_00331,CUST_00207,DEV_01187,2025-12-17 12:32:56.094877,2026-06-05 12:32:56.094878
CDEV_00332,CUST_00386,DEV_00421,2025-11-02 12:32:56.094879,2026-05-26 12:32:56.094882
CDEV_00333,CUST_00862,DEV_00267,2025-10-13 12:32:56.094883,2026-06-04 12:32:56.094884
CDEV_00334,CUST_01887,DEV_00428,2025-11-09 12:32:56.094886,2026-05-20 12:32:56.094887
CDEV_00335,CUST_00868,DEV_00277,2025-08-30 12:32:56.094888,2026-05-25 12:32:56.094889
CDEV_00336,CUST_00757,DEV_00825,2026-02-12 12:32:56.094891,2026-06-05 12:32:56.094892
CDEV_00337,CUST_01522,DEV_00263,2025-12-09 12:32:56.094893,2026-06-11 12:32:56.094896
CDEV_00338,CUST_00212,DEV_00197,2026-01-19 12:32:56.094897,2026-06-08 12:32:56.094898
CDEV_00339,CUST_00500,DEV_00317,2025-08-28 12:32:56.094900,2026-05-16 12:32:56.094901
CDEV_00340,CUST_00488,DEV_01040,2026-04-11 12:32:56.094902,2026-05-17 12:32:56.094903
CDEV_00341,CUST_01824,DEV_01472,2026-03-31 12:32:56.094905,2026-05-17 12:32:56.094906
CDEV_00342,CUST_01648,DEV_00029,2026-01-12 12:32:56.094907,2026-05-17 12:32:56.094908
CDEV_00343,CUST_01153,DEV_01405,2025-09-30 12:32:56.094910,2026-05-24 12:32:56.094911
CDEV_00344,CUST_00765,DEV_00809,2026-03-11 12:32:56.094913,2026-06-05 12:32:56.094914
CDEV_00345,CUST_01033,DEV_00028,2025-12-24 12:32:56.094915,2026-05-20 12:32:56.094916
CDEV_00346,CUST_00330,DEV_00275,2025-09-05 12:32:56.094918,2026-05-22 12:32:56.094919
CDEV_00347,CUST_01818,DEV_00816,2026-02-24 12:32:56.094920,2026-05-20 12:32:56.094921
CDEV_00348,CUST_00170,DEV_00357,2025-09-23 12:32:56.094923,2026-05-21 12:32:56.094924
CDEV_00349,CUST_00323,DEV_00855,2025-11-30 12:32:56.094925,2026-05-26 12:32:56.094926
CDEV_00350,CUST_00978,DEV_00467,2026-03-29 12:32:56.094928,2026-05-22 12:32:56.094929
CDEV_00351,CUST_01562,DEV_00789,2025-12-30 12:32:56.094930,2026-05-18 12:32:56.094931
CDEV_00352,CUST_00225,DEV_00492,2025-12-13 12:32:56.094932,2026-05-28 12:32:56.094934
CDEV_00353,CUST_01602,DEV_01127,2025-12-10 12:32:56.094935,2026-06-13 12:32:56.094936
CDEV_00354,CUST_01339,DEV_01101,2026-05-13 12:32:56.094938,2026-05-26 12:32:56.094939
CDEV_00355,CUST_00566,DEV_00643,2025-12-08 12:32:56.094940,2026-06-01 12:32:56.094941
CDEV_00356,CUST_01632,DEV_00848,2025-11-23 12:32:56.094943,2026-05-17 12:32:56.094944
CDEV_00357,CUST_00710,DEV_01341,2026-01-05 12:32:56.094945,2026-05-16 12:32:56.094946
CDEV_00358,CUST_01047,DEV_01299,2025-10-20 12:32:56.094947,2026-06-06 12:32:56.094948
CDEV_00359,CUST_01905,DEV_00687,2026-02-25 12:32:56.094951,2026-05-24 12:32:56.094953
CDEV_00360,CUST_01172,DEV_00400,2025-12-18 12:32:56.094954,2026-05-27 12:32:56.094955
CDEV_00361,CUST_01170,DEV_00866,2025-08-31 12:32:56.094957,2026-05-29 12:32:56.094958
CDEV_00362,CUST_00195,DEV_01423,2026-05-06 12:32:56.094959,2026-05-24 12:32:56.094960
CDEV_00363,CUST_00663,DEV_01201,2025-09-13 12:32:56.094962,2026-05-20 12:32:56.094963
CDEV_00364,CUST_01417,DEV_01040,2026-01-11 12:32:56.094964,2026-05-29 12:32:56.094965
CDEV_00365,CUST_01029,DEV_01205,2025-10-24 12:32:56.094966,2026-05-23 12:32:56.094967
CDEV_00366,CUST_00583,DEV_00067,2025-09-13 12:32:56.094969,2026-05-31 12:32:56.094970
CDEV_00367,CUST_00521,DEV_01269,2026-01-05 12:32:56.094971,2026-05-17 12:32:56.094972
CDEV_00368,CUST_01002,DEV_00980,2025-09-17 12:32:56.094974,2026-06-07 12:32:56.094975
CDEV_00369,CUST_00509,DEV_00217,2025-09-26 12:32:56.094976,2026-05-28 12:32:56.094979
CDEV_00370,CUST_01786,DEV_00639,2026-04-22 12:32:56.094980,2026-06-03 12:32:56.094981
CDEV_00371,CUST_00595,DEV_01444,2026-01-08 12:32:56.094983,2026-06-05 12:32:56.094984
CDEV_00372,CUST_00371,DEV_01387,2026-03-01 12:32:56.094985,2026-06-02 12:32:56.094986
CDEV_00373,CUST_00917,DEV_00619,2026-03-19 12:32:56.094988,2026-05-26 12:32:56.094989
CDEV_00374,CUST_01173,DEV_01415,2026-03-25 12:32:56.094990,2026-05-17 12:32:56.094993
CDEV_00375,CUST_01903,DEV_00254,2025-09-25 12:32:56.094994,2026-06-10 12:32:56.094995
CDEV_00376,CUST_01511,DEV_01029,2025-10-11 12:32:56.094997,2026-06-09 12:32:56.094998
CDEV_00377,CUST_00338,DEV_00219,2025-09-29 12:32:56.094999,2026-06-04 12:32:56.095000
CDEV_00378,CUST_00878,DEV_00451,2025-10-01 12:32:56.095002,2026-05-31 12:32:56.095003
CDEV_00379,CUST_01152,DEV_00686,2025-09-23 12:32:56.095004,2026-05-31 12:32:56.095005
CDEV_00380,CUST_01723,DEV_01202,2025-10-10 12:32:56.095007,2026-05-22 12:32:56.095008
CDEV_00381,CUST_00988,DEV_00015,2025-10-23 12:32:56.095009,2026-05-20 12:32:56.095010
CDEV_00382,CUST_01748,DEV_01385,2026-04-16 12:32:56.095011,2026-05-22 12:32:56.095012
CDEV_00383,CUST_00741,DEV_00862,2026-04-04 12:32:56.095014,2026-05-26 12:32:56.095015
CDEV_00384,CUST_01485,DEV_00507,2026-03-15 12:32:56.095016,2026-05-25 12:32:56.095017
CDEV_00385,CUST_01586,DEV_01075,2026-02-07 12:32:56.095019,2026-05-16 12:32:56.095020
CDEV_00386,CUST_00883,DEV_00052,2025-11-10 12:32:56.095021,2026-06-08 12:32:56.095022
CDEV_00387,CUST_00504,DEV_00533,2025-11-02 12:32:56.095023,2026-05-18 12:32:56.095024
CDEV_00388,CUST_00623,DEV_00015,2026-01-06 12:32:56.095026,2026-06-09 12:32:56.095027
CDEV_00389,CUST_00784,DEV_01498,2025-11-21 12:32:56.095028,2026-05-26 12:32:56.095029
CDEV_00390,CUST_00364,DEV_01246,2026-01-28 12:32:56.095030,2026-06-10 12:32:56.095032
CDEV_00391,CUST_00682,DEV_00076,2025-09-28 12:32:56.095035,2026-05-31 12:32:56.095036
CDEV_00392,CUST_01859,DEV_01032,2025-09-03 12:32:56.095037,2026-05-17 12:32:56.095039
CDEV_00393,CUST_01133,DEV_00231,2026-05-08 12:32:56.095040,2026-05-28 12:32:56.095041
CDEV_00394,CUST_01922,DEV_00656,2025-11-15 12:32:56.095043,2026-05-31 12:32:56.095044
CDEV_00395,CUST_00213,DEV_00178,2025-09-28 12:32:56.095045,2026-06-03 12:32:56.095046
CDEV_00396,CUST_00970,DEV_00268,2026-03-17 12:32:56.095048,2026-06-13 12:32:56.095049
CDEV_00397,CUST_00721,DEV_00560,2025-11-05 12:32:56.095050,2026-05-17 12:32:56.095051
CDEV_00398,CUST_00535,DEV_01400,2025-10-04 12:32:56.095053,2026-05-21 12:32:56.095054
CDEV_00399,CUST_00025,DEV_00602,2026-01-27 12:32:56.095055,2026-05-19 12:32:56.095056
CDEV_00400,CUST_01415,DEV_00310,2025-10-15 12:32:56.095057,2026-05-29 12:32:56.095060
CDEV_00401,CUST_01419,DEV_00755,2026-04-22 12:32:56.095062,2026-05-23 12:32:56.095063
CDEV_00402,CUST_00012,DEV_01210,2025-12-11 12:32:56.095064,2026-05-17 12:32:56.095065
CDEV_00403,CUST_01409,DEV_00603,2025-12-24 12:32:56.095067,2026-05-19 12:32:56.095068
CDEV_00404,CUST_01458,DEV_01095,2025-09-29 12:32:56.095069,2026-05-29 12:32:56.095070
CDEV_00405,CUST_01416,DEV_00920,2025-09-11 12:32:56.095071,2026-05-18 12:32:56.095073
CDEV_00406,CUST_01742,DEV_01022,2026-03-20 12:32:56.095074,2026-06-05 12:32:56.095075
CDEV_00407,CUST_00600,DEV_01186,2026-04-28 12:32:56.095076,2026-06-02 12:32:56.095077
CDEV_00408,CUST_00413,DEV_00855,2025-09-27 12:32:56.095079,2026-05-17 12:32:56.095080
CDEV_00409,CUST_00738,DEV_00908,2025-09-18 12:32:56.095081,2026-06-12 12:32:56.095082
CDEV_00410,CUST_00843,DEV_01343,2026-03-07 12:32:56.095084,2026-06-02 12:32:56.095085
CDEV_00411,CUST_00772,DEV_00416,2026-05-06 12:32:56.095086,2026-05-22 12:32:56.095087
CDEV_00412,CUST_01822,DEV_00139,2026-04-02 12:32:56.095089,2026-06-02 12:32:56.095090
CDEV_00413,CUST_01771,DEV_00525,2025-11-08 12:32:56.095091,2026-06-04 12:32:56.095092
CDEV_00414,CUST_00932,DEV_00458,2026-01-04 12:32:56.095093,2026-05-25 12:32:56.095094
CDEV_00415,CUST_01195,DEV_00653,2025-12-22 12:32:56.095096,2026-06-12 12:32:56.095097
CDEV_00416,CUST_00947,DEV_00229,2025-12-02 12:32:56.095098,2026-05-30 12:32:56.095099
CDEV_00417,CUST_01708,DEV_00839,2025-12-01 12:32:56.095102,2026-06-09 12:32:56.095103
CDEV_00418,CUST_00691,DEV_00393,2025-11-07 12:32:56.095105,2026-06-01 12:32:56.095106
CDEV_00419,CUST_00422,DEV_00823,2026-01-25 12:32:56.095107,2026-05-29 12:32:56.095108
CDEV_00420,CUST_00851,DEV_00919,2026-01-03 12:32:56.095110,2026-06-05 12:32:56.095111
CDEV_00421,CUST_00130,DEV_00474,2025-12-29 12:32:56.095112,2026-06-02 12:32:56.095113
CDEV_00422,CUST_00005,DEV_01444,2025-11-24 12:32:56.095115,2026-05-21 12:32:56.095117
CDEV_00423,CUST_00838,DEV_01242,2025-11-24 12:32:56.095119,2026-05-22 12:32:56.095120
CDEV_00424,CUST_00846,DEV_00285,2025-09-15 12:32:56.095121,2026-06-01 12:32:56.095122
CDEV_00425,CUST_01457,DEV_00242,2025-10-18 12:32:56.095124,2026-06-07 12:32:56.095125
CDEV_00426,CUST_01544,DEV_00812,2026-01-12 12:32:56.095126,2026-05-18 12:32:56.095127
CDEV_00427,CUST_00191,DEV_00900,2025-11-23 12:32:56.095129,2026-05-22 12:32:56.095130
CDEV_00428,CUST_01064,DEV_01038,2025-12-27 12:32:56.095131,2026-06-08 12:32:56.095132
CDEV_00429,CUST_00787,DEV_00958,2026-05-14 12:32:56.095133,2026-05-22 12:32:56.095134
CDEV_00430,CUST_01760,DEV_00680,2025-11-26 12:32:56.095136,2026-06-13 12:32:56.095137
CDEV_00431,CUST_00536,DEV_00820,2025-11-22 12:32:56.095138,2026-06-07 12:32:56.095139
CDEV_00432,CUST_01102,DEV_00120,2026-05-10 12:32:56.095141,2026-05-23 12:32:56.095143
CDEV_00433,CUST_00788,DEV_00636,2025-09-27 12:32:56.095145,2026-06-08 12:32:56.095146
CDEV_00434,CUST_00702,DEV_01169,2025-09-17 12:32:56.095148,2026-05-21 12:32:56.095149
CDEV_00435,CUST_00942,DEV_00247,2025-09-17 12:32:56.095150,2026-06-09 12:32:56.095151
CDEV_00436,CUST_01746,DEV_00324,2025-08-18 12:32:56.095153,2026-05-24 12:32:56.095154
CDEV_00437,CUST_01353,DEV_01171,2026-03-03 12:32:56.095155,2026-05-29 12:32:56.095156
CDEV_00438,CUST_00031,DEV_00002,2025-10-28 12:32:56.095158,2026-05-26 12:32:56.095159
CDEV_00439,CUST_01944,DEV_00298,2025-11-29 12:32:56.095160,2026-05-23 12:32:56.095161
CDEV_00440,CUST_00652,DEV_01104,2025-08-29 12:32:56.095163,2026-05-16 12:32:56.095164
CDEV_00441,CUST_01132,DEV_00191,2025-09-03 12:32:56.095165,2026-06-12 12:32:56.095166
CDEV_00442,CUST_01216,DEV_01026,2025-12-27 12:32:56.095168,2026-05-18 12:32:56.095169
CDEV_00443,CUST_00137,DEV_00653,2026-02-24 12:32:56.095170,2026-05-21 12:32:56.095171
CDEV_00444,CUST_01428,DEV_00028,2025-10-09 12:32:56.095173,2026-05-18 12:32:56.095174
CDEV_00445,CUST_00010,DEV_00627,2025-10-21 12:32:56.095175,2026-06-13 12:32:56.095176
CDEV_00446,CUST_01221,DEV_00119,2026-01-15 12:32:56.095177,2026-05-31 12:32:56.095178
CDEV_00447,CUST_00057,DEV_00646,2025-10-11 12:32:56.095180,2026-05-19 12:32:56.095181
CDEV_00448,CUST_01923,DEV_01307,2026-04-30 12:32:56.095182,2026-05-19 12:32:56.095183
CDEV_00449,CUST_00371,DEV_00475,2026-02-09 12:32:56.095184,2026-05-20 12:32:56.095185
CDEV_00450,CUST_01085,DEV_00022,2025-09-20 12:32:56.095187,2026-05-31 12:32:56.095188
CDEV_00451,CUST_00053,DEV_00709,2025-12-10 12:32:56.095189,2026-06-05 12:32:56.095190
CDEV_00452,CUST_01888,DEV_01366,2026-02-16 12:32:56.095192,2026-05-24 12:32:56.095193
CDEV_00453,CUST_01364,DEV_00749,2025-12-20 12:32:56.095194,2026-06-07 12:32:56.095195
CDEV_00454,CUST_01303,DEV_00067,2025-11-12 12:32:56.095197,2026-06-12 12:32:56.095199
CDEV_00455,CUST_01188,DEV_00090,2026-04-17 12:32:56.095201,2026-05-29 12:32:56.095202
CDEV_00456,CUST_00419,DEV_00871,2025-10-24 12:32:56.095203,2026-05-19 12:32:56.095205
CDEV_00457,CUST_01313,DEV_00501,2026-03-24 12:32:56.095206,2026-05-31 12:32:56.095207
CDEV_00458,CUST_00881,DEV_00341,2025-11-15 12:32:56.095208,2026-06-06 12:32:56.095209
CDEV_00459,CUST_00940,DEV_00906,2025-09-13 12:32:56.095211,2026-05-29 12:32:56.095213
CDEV_00460,CUST_01363,DEV_01076,2025-09-18 12:32:56.095215,2026-05-23 12:32:56.095216
CDEV_00461,CUST_00727,DEV_01021,2025-08-19 12:32:56.095217,2026-06-05 12:32:56.095218
CDEV_00462,CUST_00515,DEV_00505,2026-03-05 12:32:56.095220,2026-06-05 12:32:56.095221
CDEV_00463,CUST_00324,DEV_00024,2025-09-06 12:32:56.095222,2026-06-10 12:32:56.095223
CDEV_00464,CUST_01651,DEV_01145,2025-10-12 12:32:56.095225,2026-06-04 12:32:56.095227
CDEV_00465,CUST_01228,DEV_01035,2026-04-12 12:32:56.095228,2026-05-26 12:32:56.095230
CDEV_00466,CUST_01881,DEV_00252,2026-03-19 12:32:56.095231,2026-06-01 12:32:56.095232
CDEV_00467,CUST_00973,DEV_00985,2026-02-06 12:32:56.095233,2026-05-23 12:32:56.095234
CDEV_00468,CUST_01748,DEV_00853,2025-10-08 12:32:56.095236,2026-05-26 12:32:56.095237
CDEV_00469,CUST_01791,DEV_01169,2025-11-26 12:32:56.095238,2026-06-13 12:32:56.095239
CDEV_00470,CUST_01796,DEV_00076,2025-09-16 12:32:56.095241,2026-05-19 12:32:56.095242
CDEV_00471,CUST_00886,DEV_00284,2026-02-16 12:32:56.095243,2026-06-03 12:32:56.095244
CDEV_00472,CUST_01066,DEV_00645,2026-02-14 12:32:56.095246,2026-06-02 12:32:56.095247
CDEV_00473,CUST_00154,DEV_00252,2026-04-27 12:32:56.095248,2026-06-10 12:32:56.095249
CDEV_00474,CUST_01626,DEV_01042,2025-10-29 12:32:56.095251,2026-05-25 12:32:56.095252
CDEV_00475,CUST_01138,DEV_00127,2026-04-08 12:32:56.095253,2026-06-02 12:32:56.095254
CDEV_00476,CUST_00375,DEV_00980,2025-10-09 12:32:56.095256,2026-05-25 12:32:56.095256
CDEV_00477,CUST_01989,DEV_00056,2025-09-14 12:32:56.095258,2026-05-28 12:32:56.095259
CDEV_00478,CUST_00593,DEV_00068,2026-04-14 12:32:56.095260,2026-05-29 12:32:56.095261
CDEV_00479,CUST_00946,DEV_00060,2025-08-28 12:32:56.095263,2026-06-09 12:32:56.095264
CDEV_00480,CUST_01115,DEV_00900,2026-01-29 12:32:56.095265,2026-06-12 12:32:56.095266
CDEV_00481,CUST_01738,DEV_00543,2025-09-13 12:32:56.095268,2026-05-23 12:32:56.095269
CDEV_00482,CUST_01696,DEV_00376,2026-04-22 12:32:56.095270,2026-06-13 12:32:56.095271
CDEV_00483,CUST_01262,DEV_00352,2025-08-20 12:32:56.095273,2026-06-11 12:32:56.095274
CDEV_00484,CUST_01123,DEV_00133,2026-02-04 12:32:56.095275,2026-06-07 12:32:56.095276
CDEV_00485,CUST_00429,DEV_00383,2025-12-09 12:32:56.095277,2026-05-18 12:32:56.095278
CDEV_00486,CUST_00394,DEV_00521,2026-05-06 12:32:56.095280,2026-06-09 12:32:56.095283
CDEV_00487,CUST_00374,DEV_01421,2026-01-29 12:32:56.095284,2026-05-20 12:32:56.095285
CDEV_00488,CUST_00961,DEV_00323,2025-09-12 12:32:56.095287,2026-06-04 12:32:56.095288
CDEV_00489,CUST_01891,DEV_00252,2026-01-17 12:32:56.095289,2026-06-08 12:32:56.095290
CDEV_00490,CUST_01076,DEV_01361,2025-10-06 12:32:56.095291,2026-05-26 12:32:56.095293
CDEV_00491,CUST_00008,DEV_00002,2026-02-15 12:32:56.095294,2026-05-20 12:32:56.095295
CDEV_00492,CUST_00700,DEV_00754,2025-12-24 12:32:56.095297,2026-05-25 12:32:56.095298
CDEV_00493,CUST_00776,DEV_00389,2025-12-22 12:32:56.095299,2026-06-10 12:32:56.095300
CDEV_00494,CUST_00296,DEV_00743,2026-05-14 12:32:56.095301,2026-06-11 12:32:56.095302
CDEV_00495,CUST_00542,DEV_00038,2025-11-02 12:32:56.095304,2026-05-23 12:32:56.095305
CDEV_00496,CUST_01261,DEV_00775,2025-11-16 12:32:56.095306,2026-05-25 12:32:56.095310
CDEV_00497,CUST_00840,DEV_00071,2026-03-16 12:32:56.095312,2026-06-10 12:32:56.095313
CDEV_00498,CUST_00294,DEV_01315,2026-02-15 12:32:56.095314,2026-05-26 12:32:56.095316
CDEV_00499,CUST_01205,DEV_00435,2025-12-13 12:32:56.095317,2026-05-31 12:32:56.095318
CDEV_00500,CUST_01955,DEV_01256,2026-01-01 12:32:56.095319,2026-06-12 12:32:56.095320
CDEV_00501,CUST_00595,DEV_00838,2026-01-09 12:32:56.095322,2026-06-11 12:32:56.095323
CDEV_00502,CUST_00826,DEV_00636,2026-03-22 12:32:56.095324,2026-05-27 12:32:56.095327
CDEV_00503,CUST_01083,DEV_00917,2026-02-25 12:32:56.095328,2026-05-27 12:32:56.095329
CDEV_00504,CUST_00643,DEV_01157,2025-09-21 12:32:56.095331,2026-05-25 12:32:56.095332
CDEV_00505,CUST_01951,DEV_01480,2026-03-28 12:32:56.095333,2026-06-05 12:32:56.095334
CDEV_00506,CUST_00254,DEV_01083,2025-10-05 12:32:56.095336,2026-06-02 12:32:56.095337
CDEV_00507,CUST_00991,DEV_00376,2025-11-18 12:32:56.095338,2026-06-10 12:32:56.095339
CDEV_00508,CUST_01868,DEV_00331,2026-04-03 12:32:56.095341,2026-05-24 12:32:56.095342
CDEV_00509,CUST_00454,DEV_00686,2026-03-02 12:32:56.095343,2026-06-13 12:32:56.095344
CDEV_00510,CUST_01802,DEV_00485,2026-02-08 12:32:56.095345,2026-05-18 12:32:56.095347
CDEV_00511,CUST_01554,DEV_01391,2026-01-17 12:32:56.095348,2026-05-26 12:32:56.095349
CDEV_00512,CUST_00131,DEV_01290,2026-04-15 12:32:56.095350,2026-06-02 12:32:56.095351
CDEV_00513,CUST_01622,DEV_01217,2025-10-30 12:32:56.095353,2026-05-31 12:32:56.095354
CDEV_00514,CUST_00832,DEV_00662,2025-10-06 12:32:56.095355,2026-05-24 12:32:56.095356
CDEV_00515,CUST_01005,DEV_00588,2026-01-06 12:32:56.095358,2026-06-09 12:32:56.095359
CDEV_00516,CUST_00380,DEV_00847,2026-01-24 12:32:56.095360,2026-05-26 12:32:56.095361
