customer_device_id,customer_id,device_id,first_seen,last_seen
CDEV_00259,CUST_00509,DEV_00217,2026-02-14 12:04:51.464142,2026-06-11 12:04:51.464142
CDEV_00260,CUST_01106,DEV_01010,2026-03-16 12:04:51.464142,2026-05-20 12:04:51.464142
CDEV_00261,CUST_01710,DEV_01107,2025-10-25 12:04:51.464142,2026-05-23 12:04:51.464142
CDEV_00262,CUST_01620,DEV_00504,2025-09-01 12:04:51.464142,2026-05-18 12:04:51.464142
CDEV_00263,CUST_01402,DEV_01140,2025-12-04 12:04:51.464142,2026-05-24 12:04:51.464142
CDEV_00264,CUST_01919,DEV_00684,2026-01-10 12:04:51.464142,2026-06-11 12:04:51.464142
CDEV_00265,CUST_00234,DEV_01417,2026-05-02 12:04:51.464142,2026-06-10 12:04:51.464142
CDEV_00266,CUST_01948,DEV_01413,2026-01-20 12:04:51.464142,2026-05-15 12:04:51.464142
CDEV_00267,CUST_01732,DEV_00789,2026-01-03 12:04:51.464142,2026-05-16 12:04:51.464142
CDEV_00268,CUST_00974,DEV_00176,2026-04-04 12:04:51.464142,2026-06-03 12:04:51.464142
CDEV_00269,CUST_00756,DEV_00556,2026-04-27 12:04:51.464142,2026-06-01 12:04:51.464142
CDEV_00270,CUST_00804,DEV_01334,2026-04-18 12:04:51.464142,2026-05-31 12:04:51.464142
CDEV_00271,CUST_00944,DEV_00438,2025-09-11 12:04:51.464142,2026-06-12 12:04:51.464142
CDEV_00272,CUST_01374,DEV_01293,2026-04-08 12:04:51.464142,2026-05-17 12:04:51.464142
CDEV_00273,CUST_00226,DEV_00646,2026-01-04 12:04:51.464142,2026-05-18 12:04:51.464142
CDEV_00274,CUST_01832,DEV_00494,2025-12-26 12:04:51.464142,2026-05-30 12:04:51.464142
CDEV_00275,CUST_00920,DEV_00499,2025-11-12 12:04:51.464142,2026-06-03 12:04:51.464142
CDEV_00276,CUST_00702,DEV_00098,2025-08-22 12:04:51.464142,2026-06-04 12:04:51.464142
CDEV_00277,CUST_01583,DEV_00348,2026-05-12 12:04:51.464142,2026-06-11 12:04:51.464142
CDEV_00278,CUST_01162,DEV_00425,2026-05-08 12:04:51.464142,2026-06-11 12:04:51.464142
CDEV_00279,CUST_01984,DEV_01407,2025-12-15 12:04:51.464142,2026-06-11 12:04:51.464142
CDEV_00280,CUST_01944,DEV_01455,2026-05-03 12:04:51.464142,2026-06-03 12:04:51.464142
CDEV_00281,CUST_01086,DEV_00599,2025-10-15 12:04:51.464142,2026-06-04 12:04:51.464142
CDEV_00282,CUST_00908,DEV_00336,2025-11-12 12:04:51.464142,2026-06-04 12:04:51.464142
CDEV_00283,CUST_00041,DEV_01371,2025-09-20 12:04:51.464142,2026-05-31 12:04:51.464142
CDEV_00284,CUST_01377,DEV_00258,2025-08-17 12:04:51.464142,2026-05-18 12:04:51.464142
CDEV_00285,CUST_00846,DEV_00904,2026-01-26 12:04:51.464142,2026-06-03 12:04:51.464142
CDEV_00286,CUST_01639,DEV_00139,2025-10-01 12:04:51.464142,2026-06-01 12:04:51.464142
CDEV_00287,CUST_00831,DEV_00064,2026-02-16 12:04:51.464142,2026-06-01 12:04:51.464142
CDEV_00288,CUST_00010,DEV_00002,2025-10-18 12:04:51.464142,2026-06-12 12:04:51.464142
CDEV_00289,CUST_01746,DEV_00324,2025-12-21 12:04:51.464142,2026-05-15 12:04:51.464142
CDEV_00290,CUST_00653,DEV_00301,2026-03-03 12:04:51.464142,2026-05-16 12:04:51.464142
CDEV_00291,CUST_00139,DEV_01078,2025-12-21 12:04:51.464142,2026-05-31 12:04:51.464142
CDEV_00292,CUST_01175,DEV_00350,2025-10-09 12:04:51.464142,2026-06-08 12:04:51.464142
CDEV_00293,CUST_01640,DEV_00133,2025-12-04 12:04:51.464142,2026-05-29 12:04:51.464142
CDEV_00294,CUST_00582,DEV_01276,2025-10-10 12:04:51.464142,2026-06-11 12:04:51.464142
CDEV_00295,CUST_00710,DEV_00093,2026-04-02 12:04:51.464142,2026-06-06 12:04:51.464142
CDEV_00296,CUST_01936,DEV_01210,2026-04-24 12:04:51.464142,2026-05-21 12:04:51.464142
CDEV_00297,CUST_00935,DEV_01356,2025-09-16 12:04:51.464142,2026-05-24 12:04:51.464142
CDEV_00298,CUST_01381,DEV_00997,2025-11-26 12:04:51.464142,2026-05-20 12:04:51.464142
CDEV_00299,CUST_01305,DEV_01014,2026-04-04 12:04:51.464142,2026-06-10 12:04:51.464142
CDEV_00300,CUST_00255,DEV_01201,2025-08-28 12:04:51.464142,2026-06-09 12:04:51.464142
CDEV_00301,CUST_01600,DEV_00635,2026-02-16 12:04:51.464142,2026-05-22 12:04:51.464142
CDEV_00302,CUST_01073,DEV_00390,2026-03-21 12:04:51.464142,2026-05-18 12:04:51.464142
CDEV_00303,CUST_00663,DEV_01207,2025-10-30 12:04:51.464142,2026-06-01 12:04:51.464142
CDEV_00304,CUST_01730,DEV_01257,2026-02-13 12:04:51.464142,2026-05-22 12:04:51.464142
CDEV_00305,CUST_00001,DEV_00002,2025-11-05 12:04:51.464142,2026-06-11 12:04:51.464142
CDEV_00306,CUST_00086,DEV_00898,2026-03-15 12:04:51.464142,2026-06-01 12:04:51.464142
CDEV_00307,CUST_00774,DEV_00226,2025-11-27 12:04:51.464142,2026-05-24 12:04:51.464142
CDEV_00308,CUST_00638,DEV_01342,2026-05-03 12:04:51.464142,2026-06-03 12:04:51.464142
CDEV_00309,CUST_00616,DEV_00993,2026-01-11 12:04:51.464142,2026-06-09 12:04:51.464142
CDEV_00310,CUST_00110,DEV_00895,2025-11-22 12:04:51.464142,2026-06-12 12:04:51.464142
CDEV_00311,CUST_00685,DEV_00094,2025-10-02 12:04:51.464142,2026-05-16 12:04:51.464142
CDEV_00312,CUST_01875,DEV_01225,2026-04-08 12:04:51.464142,2026-05-19 12:04:51.464142
CDEV_00313,CUST_00973,DEV_00985,2025-09-02 12:04:51.464142,2026-06-04 12:04:51.464142
CDEV_00314,CUST_00195,DEV_01423,2026-04-08 12:04:51.464142,2026-05-23 12:04:51.464142
CDEV_00315,CUST_01832,DEV_01126,2025-10-05 12:04:51.464142,2026-05-22 12:04:51.464142
CDEV_00316,CUST_00291,DEV_00456,2025-12-25 12:04:51.464142,2026-05-28 12:04:51.464142
CDEV_00317,CUST_01562,DEV_00226,2025-09-09 12:04:51.464142,2026-05-16 12:04:51.464142
CDEV_00318,CUST_01592,DEV_00070,2025-10-28 12:04:51.464142,2026-05-15 12:04:51.464142
CDEV_00319,CUST_01176,DEV_00507,2026-02-07 12:04:51.464142,2026-05-17 12:04:51.464142
CDEV_00320,CUST_01584,DEV_01408,2026-03-24 12:04:51.464142,2026-05-23 12:04:51.464142
CDEV_00321,CUST_01691,DEV_01029,2026-04-24 12:04:51.464142,2026-05-21 12:04:51.464142
CDEV_00322,CUST_00994,DEV_00595,2026-01-17 12:04:51.464142,2026-05-19 12:04:51.464142
CDEV_00323,CUST_00717,DEV_00986,2026-02-23 12:04:51.464142,2026-05-21 12:04:51.464142
CDEV_00324,CUST_01507,DEV_00136,2026-01-08 12:04:51.464142,2026-06-09 12:04:51.464142
CDEV_00325,CUST_00120,DEV_00712,2025-09-22 12:04:51.464142,2026-05-31 12:04:51.464142
CDEV_00326,CUST_00925,DEV_00090,2025-09-15 12:04:51.464142,2026-06-11 12:04:51.464142
CDEV_00327,CUST_00666,DEV_00748,2026-02-20 12:04:51.464142,2026-06-01 12:04:51.464142
CDEV_00328,CUST_00880,DEV_00900,2025-12-08 12:04:51.464142,2026-05-31 12:04:51.464142
CDEV_00329,CUST_00512,DEV_00890,2026-03-24 12:04:51.464142,2026-05-30 12:04:51.464142
CDEV_00330,CUST_00600,DEV_01438,2025-08-26 12:04:51.464142,2026-06-04 12:04:51.464142
CDEV_00331,CUST_01934,DEV_00036,2025-12-16 12:04:51.464142,2026-06-04 12:04:51.464142
CDEV_00332,CUST_00911,DEV_01244,2025-11-01 12:04:51.464142,2026-05-25 12:04:51.464142
CDEV_00333,CUST_01102,DEV_00120,2025-10-12 12:04:51.464142,2026-06-03 12:04:51.464142
CDEV_00334,CUST_00522,DEV_00933,2025-11-08 12:04:51.464142,2026-05-19 12:04:51.464142
CDEV_00335,CUST_01393,DEV_00992,2025-08-29 12:04:51.464142,2026-05-24 12:04:51.464142
CDEV_00336,CUST_00422,DEV_00748,2026-02-11 12:04:51.464142,2026-06-04 12:04:51.464142
CDEV_00337,CUST_01979,DEV_00072,2025-12-08 12:04:51.464142,2026-06-10 12:04:51.464142
CDEV_00338,CUST_00732,DEV_00714,2026-01-18 12:04:51.464142,2026-06-07 12:04:51.464142
CDEV_00339,CUST_00734,DEV_01479,2025-08-27 12:04:51.464142,2026-05-15 12:04:51.464142
CDEV_00340,CUST_01007,DEV_01252,2026-04-10 12:04:51.464142,2026-05-16 12:04:51.464142
CDEV_00341,CUST_00895,DEV_01340,2026-03-30 12:04:51.464142,2026-05-16 12:04:51.464142
CDEV_00342,CUST_00993,DEV_01476,2026-01-11 12:04:51.464142,2026-05-16 12:04:51.464142
CDEV_00343,CUST_00975,DEV_00011,2025-09-29 12:04:51.464142,2026-05-23 12:04:51.464142
CDEV_00344,CUST_00317,DEV_01498,2026-03-10 12:04:51.464142,2026-06-04 12:04:51.464142
CDEV_00345,CUST_01375,DEV_01026,2025-12-23 12:04:51.464142,2026-05-19 12:04:51.464142
CDEV_00346,CUST_01705,DEV_01036,2025-09-04 12:04:51.464142,2026-05-21 12:04:51.464142
CDEV_00347,CUST_00031,DEV_00002,2026-02-23 12:04:51.464142,2026-05-19 12:04:51.464142
CDEV_00348,CUST_01512,DEV_00713,2025-09-22 12:04:51.464142,2026-05-20 12:04:51.464142
CDEV_00349,CUST_01216,DEV_01026,2025-11-29 12:04:51.464142,2026-05-25 12:04:51.464142
CDEV_00350,CUST_01594,DEV_00484,2026-03-28 12:04:51.464142,2026-05-21 12:04:51.464142
CDEV_00351,CUST_01905,DEV_00272,2025-12-29 12:04:51.464142,2026-05-17 12:04:51.464142
CDEV_00352,CUST_01131,DEV_01309,2025-12-12 12:04:51.464142,2026-05-27 12:04:51.464142
CDEV_00353,CUST_01699,DEV_00595,2025-12-09 12:04:51.464142,2026-06-12 12:04:51.464142
CDEV_00354,CUST_00942,DEV_00247,2026-05-12 12:04:51.464142,2026-05-25 12:04:51.464142
CDEV_00355,CUST_01886,DEV_00317,2025-12-07 12:04:51.464142,2026-05-31 12:04:51.464142
CDEV_00356,CUST_01113,DEV_00004,2025-11-22 12:04:51.464142,2026-05-16 12:04:51.464142
CDEV_00357,CUST_00999,DEV_01232,2026-01-04 12:04:51.464142,2026-05-15 12:04:51.464142
CDEV_00358,CUST_00827,DEV_00001,2025-10-19 12:04:51.464142,2026-06-05 12:04:51.464142
CDEV_00359,CUST_00137,DEV_00653,2026-02-24 12:04:51.464142,2026-05-23 12:04:51.464142
CDEV_00360,CUST_00566,DEV_00215,2025-12-17 12:04:51.464142,2026-05-26 12:04:51.464142
CDEV_00361,CUST_00737,DEV_00993,2025-08-30 12:04:51.464142,2026-05-28 12:04:51.464142
CDEV_00362,CUST_01243,DEV_01141,2026-05-05 12:04:51.464142,2026-05-23 12:04:51.464142
CDEV_00363,CUST_00793,DEV_01174,2025-09-12 12:04:51.464142,2026-05-19 12:04:51.464142
CDEV_00364,CUST_00453,DEV_00483,2026-01-10 12:04:51.464142,2026-05-28 12:04:51.464142
CDEV_00365,CUST_01096,DEV_00219,2025-10-23 12:04:51.464142,2026-05-22 12:04:51.464142
CDEV_00366,CUST_00555,DEV_00872,2025-09-12 12:04:51.464142,2026-05-30 12:04:51.464142
CDEV_00367,CUST_01625,DEV_01214,2026-01-04 12:04:51.464142,2026-05-16 12:04:51.464142
CDEV_00368,CUST_00735,DEV_01391,2025-09-16 12:04:51.464142,2026-06-06 12:04:51.464142
CDEV_00369,CUST_01391,DEV_00144,2025-09-25 12:04:51.464142,2026-05-27 12:04:51.464142
CDEV_00370,CUST_01273,DEV_00624,2026-04-21 12:04:51.464142,2026-06-02 12:04:51.464142
CDEV_00371,CUST_00529,DEV_00149,2026-01-07 12:04:51.464142,2026-06-04 12:04:51.464142
CDEV_00372,CUST_00862,DEV_00267,2026-02-28 12:04:51.464142,2026-06-01 12:04:51.464142
CDEV_00373,CUST_01136,DEV_01394,2026-03-18 12:04:51.464142,2026-05-25 12:04:51.464142
CDEV_00374,CUST_00677,DEV_00156,2026-03-24 12:04:51.464142,2026-05-16 12:04:51.464142
CDEV_00375,CUST_00257,DEV_00134,2025-09-24 12:04:51.464142,2026-06-09 12:04:51.464142
CDEV_00376,CUST_01985,DEV_00083,2025-10-10 12:04:51.464142,2026-06-08 12:04:51.464142
CDEV_00377,CUST_00871,DEV_00460,2025-09-28 12:04:51.464142,2026-06-03 12:04:51.464142
CDEV_00378,CUST_00737,DEV_01024,2025-09-30 12:04:51.464142,2026-05-30 12:04:51.464142
CDEV_00379,CUST_00755,DEV_01255,2025-09-22 12:04:51.464142,2026-05-30 12:04:51.464142
CDEV_00380,CUST_00953,DEV_00513,2025-10-09 12:04:51.464142,2026-05-21 12:04:51.464142
CDEV_00381,CUST_01279,DEV_01441,2025-10-22 12:04:51.464142,2026-05-19 12:04:51.464142
CDEV_00382,CUST_01390,DEV_01200,2026-04-15 12:04:51.464142,2026-05-21 12:04:51.464142
CDEV_00383,CUST_00205,DEV_00578,2026-04-03 12:04:51.464142,2026-05-25 12:04:51.464142
CDEV_00384,CUST_01528,DEV_00180,2026-03-14 12:04:51.464142,2026-05-24 12:04:51.464142
CDEV_00385,CUST_00133,DEV_00892,2026-02-06 12:04:51.464142,2026-05-15 12:04:51.464142
CDEV_00386,CUST_00545,DEV_00354,2025-11-09 12:04:51.464142,2026-06-07 12:04:51.464142
CDEV_00387,CUST_00422,DEV_00556,2025-11-01 12:04:51.464142,2026-05-17 12:04:51.464142
CDEV_00388,CUST_01046,DEV_00633,2026-01-05 12:04:51.464142,2026-06-08 12:04:51.464142
CDEV_00389,CUST_00145,DEV_01188,2025-11-20 12:04:51.464142,2026-05-25 12:04:51.464142
CDEV_00390,CUST_00424,DEV_01364,2026-01-27 12:04:51.464142,2026-06-09 12:04:51.464142
CDEV_00391,CUST_01024,DEV_00166,2025-09-27 12:04:51.464142,2026-05-30 12:04:51.464142
CDEV_00392,CUST_01864,DEV_01074,2025-09-02 12:04:51.464142,2026-05-16 12:04:51.464142
CDEV_00393,CUST_01278,DEV_00966,2026-05-07 12:04:51.464142,2026-05-27 12:04:51.464142
CDEV_00394,CUST_01723,DEV_00791,2025-11-14 12:04:51.464142,2026-05-30 12:04:51.464142
CDEV_00395,CUST_01650,DEV_00665,2025-09-27 12:04:51.464142,2026-06-02 12:04:51.464142
CDEV_00396,CUST_01415,DEV_01128,2026-03-16 12:04:51.464142,2026-06-12 12:04:51.464142
CDEV_00397,CUST_00807,DEV_00433,2025-11-04 12:04:51.464142,2026-05-16 12:04:51.464142
CDEV_00398,CUST_00075,DEV_01493,2025-10-03 12:04:51.464142,2026-05-20 12:04:51.464142
CDEV_00399,CUST_01947,DEV_00290,2026-01-26 12:04:51.464142,2026-05-18 12:04:51.464142
CDEV_00400,CUST_00777,DEV_00194,2025-10-14 12:04:51.464142,2026-05-28 12:04:51.464142
CDEV_00401,CUST_01481,DEV_00855,2026-04-21 12:04:51.464142,2026-05-22 12:04:51.464142
CDEV_00402,CUST_00332,DEV_00408,2025-12-10 12:04:51.464142,2026-05-16 12:04:51.464142
CDEV_00403,CUST_01487,DEV_01223,2025-12-23 12:04:51.464142,2026-05-18 12:04:51.464142
CDEV_00404,CUST_01427,DEV_00300,2025-09-28 12:04:51.464142,2026-05-28 12:04:51.464142
CDEV_00405,CUST_00956,DEV_01000,2025-09-10 12:04:51.464142,2026-05-17 12:04:51.464142
CDEV_00406,CUST_00193,DEV_00869,2026-03-19 12:04:51.464142,2026-06-04 12:04:51.465147
CDEV_00407,CUST_00787,DEV_01390,2026-04-27 12:04:51.465147,2026-06-01 12:04:51.465147
CDEV_00408,CUST_01350,DEV_00358,2025-09-26 12:04:51.465147,2026-05-16 12:04:51.465147
CDEV_00409,CUST_01984,DEV_00759,2025-09-17 12:04:51.465147,2026-06-11 12:04:51.465147
CDEV_00410,CUST_00749,DEV_00094,2026-03-06 12:04:51.465147,2026-06-01 12:04:51.465147
CDEV_00411,CUST_01891,DEV_00963,2026-05-05 12:04:51.465147,2026-05-21 12:04:51.465147
CDEV_00412,CUST_01982,DEV_01208,2026-04-01 12:04:51.465147,2026-06-01 12:04:51.465147
CDEV_00413,CUST_01782,DEV_01176,2025-11-07 12:04:51.465147,2026-06-03 12:04:51.465147
CDEV_00414,CUST_01642,DEV_00996,2026-01-03 12:04:51.465147,2026-05-24 12:04:51.465147
CDEV_00415,CUST_00215,DEV_01308,2025-12-21 12:04:51.465147,2026-06-11 12:04:51.465147
CDEV_00416,CUST_00964,DEV_00929,2025-12-01 12:04:51.465147,2026-05-29 12:04:51.465147
CDEV_00417,CUST_01563,DEV_00733,2025-11-30 12:04:51.465147,2026-06-08 12:04:51.465147
CDEV_00418,CUST_00599,DEV_01153,2025-11-06 12:04:51.465147,2026-05-31 12:04:51.465147
CDEV_00419,CUST_00013,DEV_00002,2026-01-24 12:04:51.465147,2026-05-28 12:04:51.465147
CDEV_00420,CUST_00413,DEV_01231,2026-01-02 12:04:51.465147,2026-06-04 12:04:51.465147
CDEV_00421,CUST_01948,DEV_00148,2025-12-28 12:04:51.465147,2026-06-01 12:04:51.465147
CDEV_00422,CUST_01264,DEV_00925,2025-11-23 12:04:51.465147,2026-05-20 12:04:51.465147
CDEV_00423,CUST_00033,DEV_00216,2025-11-23 12:04:51.465147,2026-05-21 12:04:51.465147
CDEV_00424,CUST_00652,DEV_01104,2025-09-14 12:04:51.465147,2026-05-31 12:04:51.465147
CDEV_00425,CUST_00005,DEV_00002,2025-10-17 12:04:51.465147,2026-06-06 12:04:51.465147
CDEV_00426,CUST_00423,DEV_01332,2026-01-11 12:04:51.465147,2026-05-17 12:04:51.465147
CDEV_00427,CUST_00689,DEV_00323,2025-11-22 12:04:51.465147,2026-05-21 12:04:51.465147
CDEV_00428,CUST_01450,DEV_00981,2025-12-26 12:04:51.465147,2026-06-07 12:04:51.465147
CDEV_00429,CUST_00921,DEV_00949,2026-05-13 12:04:51.465147,2026-05-21 12:04:51.465147
CDEV_00430,CUST_00183,DEV_00474,2025-11-25 12:04:51.465147,2026-06-12 12:04:51.465147
CDEV_00431,CUST_01454,DEV_00897,2025-11-21 12:04:51.465147,2026-06-06 12:04:51.465147
CDEV_00432,CUST_01537,DEV_00346,2026-05-09 12:04:51.465147,2026-05-22 12:04:51.465147
CDEV_00433,CUST_00449,DEV_00807,2025-09-26 12:04:51.465147,2026-06-07 12:04:51.465147
CDEV_00434,CUST_00740,DEV_00080,2025-09-16 12:04:51.465147,2026-05-20 12:04:51.465147
CDEV_00435,CUST_00901,DEV_01139,2025-09-16 12:04:51.465147,2026-06-08 12:04:51.465147
CDEV_00436,CUST_01713,DEV_00807,2025-08-17 12:04:51.465147,2026-05-23 12:04:51.465147
CDEV_00437,CUST_01755,DEV_01174,2026-03-02 12:04:51.465147,2026-05-28 12:04:51.465147
CDEV_00438,CUST_01068,DEV_00368,2025-10-27 12:04:51.465147,2026-05-25 12:04:51.465147
CDEV_00439,CUST_00449,DEV_00294,2025-11-28 12:04:51.465147,2026-05-22 12:04:51.465147
CDEV_00440,CUST_00364,DEV_00994,2025-08-28 12:04:51.465147,2026-05-15 12:04:51.465147
CDEV_00441,CUST_00602,DEV_00794,2025-09-02 12:04:51.465147,2026-06-11 12:04:51.465147
CDEV_00442,CUST_00127,DEV_01046,2025-12-26 12:04:51.465147,2026-05-17 12:04:51.465147
CDEV_00443,CUST_01400,DEV_00772,2026-02-23 12:04:51.465147,2026-05-20 12:04:51.465147
CDEV_00444,CUST_01010,DEV_01096,2025-10-08 12:04:51.465147,2026-05-17 12:04:51.465147
CDEV_00445,CUST_00451,DEV_00024,2025-10-20 12:04:51.465147,2026-06-12 12:04:51.465147
CDEV_00446,CUST_00857,DEV_00767,2026-01-14 12:04:51.465147,2026-05-30 12:04:51.465147
CDEV_00447,CUST_00997,DEV_00514,2025-10-10 12:04:51.465147,2026-05-18 12:04:51.465147
CDEV_00448,CUST_01016,DEV_01295,2026-04-29 12:04:51.465147,2026-05-18 12:04:51.465147
CDEV_00449,CUST_00527,DEV_00964,2026-02-08 12:04:51.465147,2026-05-19 12:04:51.465147
CDEV_00450,CUST_00842,DEV_01437,2025-09-19 12:04:51.465147,2026-05-30 12:04:51.465147
CDEV_00451,CUST_00275,DEV_00989,2025-12-09 12:04:51.465147,2026-06-04 12:04:51.465147
CDEV_00452,CUST_00810,DEV_00374,2026-02-15 12:04:51.465147,2026-05-23 12:04:51.465147
CDEV_00453,CUST_01459,DEV_00440,2025-12-19 12:04:51.465147,2026-06-06 12:04:51.465147
CDEV_00454,CUST_01965,DEV_00586,2025-11-11 12:04:51.465147,2026-06-11 12:04:51.465147
CDEV_00455,CUST_00224,DEV_00412,2026-04-16 12:04:51.465147,2026-05-28 12:04:51.465147
CDEV_00456,CUST_01585,DEV_00661,2025-10-23 12:04:51.465147,2026-05-18 12:04:51.465147
CDEV_00457,CUST_01042,DEV_00946,2026-03-23 12:04:51.465147,2026-05-30 12:04:51.465147
CDEV_00458,CUST_01722,DEV_00289,2025-11-14 12:04:51.465147,2026-06-05 12:04:51.465147
CDEV_00459,CUST_01938,DEV_00700,2025-09-12 12:04:51.465147,2026-05-28 12:04:51.465147
CDEV_00460,CUST_01406,DEV_00067,2025-09-17 12:04:51.465147,2026-05-22 12:04:51.465147
CDEV_00461,CUST_00673,DEV_00990,2025-08-18 12:04:51.465147,2026-06-04 12:04:51.465147
CDEV_00462,CUST_00677,DEV_00524,2026-03-04 12:04:51.465147,2026-06-04 12:04:51.465147
CDEV_00463,CUST_01278,DEV_01314,2025-09-05 12:04:51.465147,2026-06-09 12:04:51.465147
CDEV_00464,CUST_00371,DEV_00475,2025-10-11 12:04:51.465147,2026-06-03 12:04:51.465147
CDEV_00465,CUST_00499,DEV_01366,2026-04-11 12:04:51.465147,2026-05-25 12:04:51.465147
CDEV_00466,CUST_00654,DEV_01362,2026-03-18 12:04:51.465147,2026-05-31 12:04:51.465147
CDEV_00467,CUST_00920,DEV_00295,2026-02-05 12:04:51.465147,2026-05-22 12:04:51.465147
CDEV_00468,CUST_01246,DEV_00025,2025-10-07 12:04:51.465147,2026-05-25 12:04:51.465147
CDEV_00469,CUST_01415,DEV_01165,2025-11-25 12:04:51.465147,2026-06-12 12:04:51.465147
CDEV_00470,CUST_00239,DEV_00147,2025-09-15 12:04:51.465147,2026-05-18 12:04:51.465147
CDEV_00471,CUST_00013,DEV_00062,2026-02-15 12:04:51.465147,2026-06-02 12:04:51.465147
CDEV_00472,CUST_01291,DEV_00139,2026-02-13 12:04:51.465147,2026-06-01 12:04:51.465147
CDEV_00473,CUST_00917,DEV_00619,2026-04-26 12:04:51.465147,2026-06-09 12:04:51.465147
CDEV_00474,CUST_01279,DEV_00217,2025-10-28 12:04:51.465147,2026-05-24 12:04:51.465147
CDEV_00475,CUST_00916,DEV_01477,2026-04-07 12:04:51.465147,2026-06-01 12:04:51.465147
CDEV_00476,CUST_00322,DEV_00220,2025-10-08 12:04:51.465147,2026-05-24 12:04:51.465147
CDEV_00477,CUST_01364,DEV_00025,2025-09-13 12:04:51.465147,2026-05-27 12:04:51.465147
CDEV_00478,CUST_00003,DEV_00002,2026-04-13 12:04:51.465147,2026-05-28 12:04:51.465147
CDEV_00479,CUST_00500,DEV_00156,2025-08-27 12:04:51.465147,2026-06-08 12:04:51.465147
CDEV_00480,CUST_01128,DEV_01125,2026-01-28 12:04:51.465147,2026-06-11 12:04:51.465147
CDEV_00481,CUST_00194,DEV_00518,2025-09-12 12:04:51.465147,2026-05-22 12:04:51.465147
CDEV_00482,CUST_00813,DEV_00326,2026-04-21 12:04:51.465147,2026-06-12 12:04:51.465147
CDEV_00483,CUST_01062,DEV_00450,2025-08-19 12:04:51.465147,2026-06-10 12:04:51.465147
CDEV_00484,CUST_00273,DEV_00482,2026-02-03 12:04:51.465147,2026-06-06 12:04:51.465147
CDEV_00485,CUST_01922,DEV_00656,2025-12-08 12:04:51.465147,2026-05-17 12:04:51.465147
CDEV_00486,CUST_01931,DEV_00894,2026-05-05 12:04:51.465147,2026-06-08 12:04:51.465147
CDEV_00487,CUST_01141,DEV_01055,2026-01-28 12:04:51.465147,2026-05-19 12:04:51.465147
CDEV_00488,CUST_00147,DEV_00966,2025-09-11 12:04:51.465147,2026-06-03 12:04:51.465147
CDEV_00489,CUST_00728,DEV_01204,2026-01-16 12:04:51.465147,2026-06-07 12:04:51.465147
CDEV_00490,CUST_00015,DEV_00002,2025-10-05 12:04:51.465147,2026-05-25 12:04:51.465147
CDEV_00491,CUST_00940,DEV_00458,2026-02-14 12:04:51.465147,2026-05-19 12:04:51.465147
CDEV_00492,CUST_00700,DEV_00954,2025-12-23 12:04:51.465147,2026-05-24 12:04:51.465147
CDEV_00493,CUST_00227,DEV_01000,2025-12-21 12:04:51.465147,2026-06-09 12:04:51.465147
CDEV_00494,CUST_00545,DEV_00845,2026-05-13 12:04:51.465147,2026-06-10 12:04:51.465147
CDEV_00495,CUST_01306,DEV_00734,2025-11-01 12:04:51.465147,2026-05-22 12:04:51.465147
CDEV_00496,CUST_01545,DEV_00558,2025-11-15 12:04:51.465147,2026-05-24 12:04:51.465147
CDEV_00497,CUST_00979,DEV_01316,2026-03-15 12:04:51.465147,2026-06-09 12:04:51.465147
CDEV_00498,CUST_00536,DEV_00554,2026-02-14 12:04:51.465147,2026-05-25 12:04:51.465147
CDEV_00499,CUST_01457,DEV_00423,2025-12-12 12:04:51.465147,2026-05-30 12:04:51.465147
CDEV_00500,CUST_00033,DEV_01292,2025-12-31 12:04:51.465147,2026-06-11 12:04:51.465147
CDEV_00501,CUST_00852,DEV_00748,2026-01-08 12:04:51.465147,2026-06-10 12:04:51.465147
CDEV_00502,CUST_00355,DEV_00471,2026-03-21 12:04:51.465147,2026-05-26 12:04:51.465147
CDEV_00503,CUST_00806,DEV_00822,2026-02-24 12:04:51.465147,2026-05-26 12:04:51.465147
CDEV_00504,CUST_01541,DEV_00783,2025-09-20 12:04:51.465147,2026-05-24 12:04:51.465147
CDEV_00505,CUST_01146,DEV_00164,2026-03-27 12:04:51.465147,2026-06-04 12:04:51.465147
CDEV_00506,CUST_01350,DEV_00811,2025-10-04 12:04:51.465147,2026-06-01 12:04:51.465147
CDEV_00507,CUST_00559,DEV_00321,2025-11-17 12:04:51.465147,2026-06-09 12:04:51.465147
CDEV_00508,CUST_00186,DEV_01468,2026-04-02 12:04:51.465147,2026-05-23 12:04:51.465147
CDEV_00509,CUST_01017,DEV_01335,2026-03-01 12:04:51.465147,2026-06-12 12:04:51.465147
CDEV_00510,CUST_00244,DEV_00066,2026-02-07 12:04:51.465147,2026-05-17 12:04:51.465147
CDEV_00511,CUST_00353,DEV_00032,2026-01-16 12:04:51.465147,2026-05-25 12:04:51.465147
CDEV_00512,CUST_00811,DEV_00321,2026-04-14 12:04:51.465147,2026-06-01 12:04:51.465147
CDEV_00513,CUST_01088,DEV_00811,2025-10-29 12:04:51.465147,2026-05-30 12:04:51.465147
CDEV_00514,CUST_01506,DEV_00713,2025-10-05 12:04:51.465147,2026-05-23 12:04:51.465147
CDEV_00515,CUST_01076,DEV_01361,2026-01-05 12:04:51.465147,2026-06-08 12:04:51.465147
CDEV_00516,CUST_01905,DEV_00650,2026-01-23 12:04:51.465147,2026-05-25 12:04:51.465147
