behavior_id,customer_id,transaction_id,device_id,login_timestamp,logout_timestamp,session_duration_minutes,behavior_risk_score,account_takeover_suspected,transaction_frequency_24h,avg_transaction_amount_7d,failed_transaction_count_24h,unusual_amount_flag,unusual_location_flag,typing_speed_flag,fraud_flag,fraud_risk,created_at
BEH_00114,CUST_01922,TX_2880436a05b44de09d2af6e60fc56d88,DEV_00656,2026-01-05 21:52:51.710558,2026-01-05 21:59:51.710558,7,36.4,False,3,294.6,0,False,False,False,False,Low,2026-06-13 12:04:53.671683
BEH_00115,CUST_00893,TX_e53d0476c5fd40c881a3d1b86ef01a53,DEV_01410,2025-12-29 06:52:51.710558,2025-12-29 07:04:51.710558,12,26.1,False,1,411.13,0,False,False,False,False,Low,2026-06-13 12:04:53.671683
BEH_00116,CUST_00821,TX_856c22131a0e4e959b9e64ff56021cfb,DEV_00442,2026-02-09 17:35:51.710558,2026-02-09 17:55:51.710558,20,0.05,False,4,401.99,1,False,False,False,False,Low,2026-06-13 12:04:53.671683
BEH_00117,CUST_00490,TX_f87dd0b4c07f446e83d92a36b0c28e1f,DEV_00330,2026-02-22 15:05:51.710558,2026-02-22 15:24:51.710558,19,37.88,False,5,333.61,1,False,False,False,False,Low,2026-06-13 12:04:53.671683
BEH_00118,CUST_00442,TX_e24e944934024103937519de63a6d380,DEV_00069,2026-03-29 06:54:51.710558,2026-03-29 06:59:51.710558,5,23.39,False,5,305.1,0,False,False,False,False,Low,2026-06-13 12:04:53.671683
BEH_00119,CUST_01411,TX_d4d0a6a5c751455ea3039038cbb250f6,DEV_00394,2026-05-09 12:03:51.710558,2026-05-09 12:06:51.710558,3,8.33,False,5,463.87,0,False,False,False,False,Low,2026-06-13 12:04:53.671683
BEH_00120,CUST_00615,TX_d034af7b8bf64a18aba23c857cb6f102,DEV_01053,2026-01-28 09:14:51.710558,2026-01-28 09:19:51.710558,5,33.22,False,3,34.63,0,False,False,False,False,Low,2026-06-13 12:04:53.671683
BEH_00121,CUST_00711,TX_d05182b5efeb4b5f86308343f16623a1,DEV_01160,2026-02-07 18:39:51.710558,2026-02-07 18:53:51.710558,14,2.46,False,5,229.81,0,False,False,False,False,Low,2026-06-13 12:04:53.671683
BEH_00122,CUST_00660,TX_9365196d4efb4af5945e37b9646df311,DEV_01001,2026-03-10 13:47:51.710558,2026-03-10 14:01:51.710558,14,35.28,False,3,98.2,0,False,False,False,False,Low,2026-06-13 12:04:53.671683
BEH_00123,CUST_00817,TX_29e465061403415fa82cd2a9b46f279c,DEV_00465,2026-03-01 19:31:51.710558,2026-03-01 19:47:51.710558,16,29.09,False,2,223.92,0,False,False,False,False,Low,2026-06-13 12:04:53.671683
BEH_00124,CUST_00082,TX_12d6727514c74f318aa7294017b4f046,DEV_01180,2026-04-01 00:54:51.710558,2026-04-01 01:12:51.710558,18,10.4,False,5,329.28,1,False,False,False,False,Low,2026-06-13 12:04:53.671683
BEH_00125,CUST_01993,TX_ca5cef27df344b46a5c4d3bc5a955930,DEV_00222,2026-05-11 22:41:51.710558,2026-05-11 22:54:51.710558,13,4.55,False,2,131.23,0,False,False,False,False,Low,2026-06-13 12:04:53.671683
BEH_00126,CUST_00023,TX_2463a3e648f244ad8f062dcee0a04948,DEV_00002,2026-01-11 05:01:51.710558,2026-01-11 05:11:51.710558,10,99.8,True,30,30914.94,10,True,True,False,True,High,2026-06-13 12:04:53.671683
BEH_00127,CUST_01602,TX_1983b67ab22e402abc48deb24ff7f636,DEV_01127,2026-05-15 03:39:51.710558,2026-05-15 04:00:51.710558,21,28.41,False,5,94.39,0,False,False,False,False,Low,2026-06-13 12:04:53.671683
BEH_00128,CUST_01365,TX_9763ae534da64629ab1888df75289b89,DEV_00747,2026-03-23 11:34:51.710558,2026-03-23 11:46:51.710558,12,9.29,False,1,271.62,0,False,True,False,False,Low,2026-06-13 12:04:53.671683
BEH_00129,CUST_00066,TX_5f4be49dc66444d589545911ea53ecc4,DEV_00682,2026-04-05 20:18:51.710558,2026-04-05 20:29:51.710558,11,35.56,False,2,241.42,0,False,False,False,False,Low,2026-06-13 12:04:53.671683
BEH_00130,CUST_01987,TX_d3bee6320cbe48088a67e3fe1e584011,DEV_00325,2026-02-25 10:54:51.710558,2026-02-25 11:10:51.710558,16,39.78,False,1,228.21,0,False,False,False,False,Low,2026-06-13 12:04:53.671683
BEH_00131,CUST_00412,TX_53a235d2bef74c38a36209693041285e,DEV_00973,2026-02-06 01:00:51.710558,2026-02-06 01:17:51.710558,17,38.88,False,5,437.02,1,False,False,False,False,Low,2026-06-13 12:04:53.671683
BEH_00132,CUST_00009,TX_c1d89a6919a546d8a1f8226376e4964c,DEV_00665,2026-05-07 10:34:51.710558,2026-05-07 10:48:51.710558,14,10.0,False,5,434.96,1,False,False,False,False,Low,2026-06-13 12:04:53.671683
BEH_00133,CUST_00569,TX_2f8af8e50cf143dd86eae93bb41adbff,DEV_00149,2026-02-01 11:27:51.710558,2026-02-01 11:42:51.710558,15,12.51,False,1,460.25,1,False,False,False,False,Low,2026-06-13 12:04:53.671683
BEH_00134,CUST_01515,TX_ec3c9325da76412680f79c2a5f53c0e7,DEV_00962,2026-06-05 11:17:51.710558,2026-06-05 11:28:51.710558,11,2.55,False,1,149.27,0,False,False,False,False,Low,2026-06-13 12:04:53.671683
BEH_00135,CUST_00857,TX_d511111bb0d74f8a9614fd2d1e6d81e2,DEV_00767,2025-12-25 18:24:51.710558,2025-12-25 18:45:51.710558,21,25.98,False,4,425.58,0,False,False,False,False,Low,2026-06-13 12:04:53.671683
BEH_00136,CUST_01472,TX_8e5a135f5ee84612a291e9041cf6a5aa,DEV_01354,2026-01-06 15:40:51.710558,2026-01-06 15:52:51.710558,12,1.73,False,4,58.24,0,False,False,False,False,Low,2026-06-13 12:04:53.671683
BEH_00137,CUST_00738,TX_8fae1a4e071e4f91a98725e1688e4f69,DEV_00908,2026-04-20 12:48:51.710558,2026-04-20 13:00:51.710558,12,39.42,False,4,150.91,1,False,False,False,False,Low,2026-06-13 12:04:53.671683
BEH_00138,CUST_01222,TX_d89130b052df47fea761cbb0fcc6aa56,DEV_00806,2026-06-12 07:51:51.710558,2026-06-12 08:13:51.710558,22,37.31,False,2,386.3,0,False,False,False,False,Low,2026-06-13 12:04:53.671683
BEH_00139,CUST_00381,TX_4a25a9e4165e4d7a8448b464a6df0321,DEV_01080,2026-01-09 23:48:51.710558,2026-01-10 00:07:51.710558,19,25.5,False,1,476.7,1,False,False,False,False,Low,2026-06-13 12:04:53.671683
BEH_00140,CUST_00356,TX_f1e0813381d8499db83c17bbc619a241,DEV_00808,2026-02-12 09:52:51.710558,2026-02-12 09:58:51.710558,6,16.48,False,2,136.38,1,False,False,False,False,Low,2026-06-13 12:04:53.671683
BEH_00141,CUST_01902,TX_6d7ae613894142e999b145dcffc0fd50,DEV_00457,2026-02-19 19:49:51.710558,2026-02-19 20:04:51.710558,15,17.25,False,3,424.73,1,False,False,False,False,Low,2026-06-13 12:04:53.671683
BEH_00142,CUST_00630,TX_f4f0a1c708c04fcb922dfd62438ecbd3,DEV_00012,2025-12-25 04:34:51.710558,2025-12-25 04:43:51.710558,9,5.47,False,1,31.95,0,False,False,False,False,Low,2026-06-13 12:04:53.671683
BEH_00143,CUST_01111,TX_41273c1be99048648534255757682c29,DEV_01454,2026-02-22 02:04:51.710558,2026-02-22 02:13:51.710558,9,26.55,False,3,263.59,1,False,False,False,False,Low,2026-06-13 12:04:53.671683
BEH_00144,CUST_01149,TX_9447ab34645f497db41b6447a650b741,DEV_00892,2026-01-15 23:23:51.710558,2026-01-15 23:39:51.710558,16,21.46,False,3,107.9,1,False,False,False,False,Low,2026-06-13 12:04:53.671683
BEH_00145,CUST_01748,TX_e21857dbc5cb4083ad5d493429f98bed,DEV_01385,2025-12-29 02:17:51.710558,2025-12-29 02:37:51.710558,20,14.02,False,4,383.46,1,False,False,False,False,Low,2026-06-13 12:04:53.671683
BEH_00146,CUST_01349,TX_cede2001b8ca479eb2234f05cdfa88b5,DEV_01068,2026-06-11 03:02:51.710558,2026-06-11 03:16:51.710558,14,12.47,False,4,27.74,0,False,False,False,False,Low,2026-06-13 12:04:53.671683
BEH_00147,CUST_00608,TX_d39bcf424eab410f81591c8975f16811,DEV_00731,2026-03-29 00:20:51.710558,2026-03-29 00:43:51.710558,23,33.8,False,1,198.69,0,False,False,False,False,Low,2026-06-13 12:04:53.671683
BEH_00148,CUST_00916,TX_cb464747df67475bbe46d5077a056a42,DEV_01477,2026-02-05 07:43:51.710558,2026-02-05 07:54:51.710558,11,28.48,False,3,116.03,1,False,False,False,False,Low,2026-06-13 12:04:53.671683
BEH_00149,CUST_01150,TX_f5539863af4543ce86e836cc50e4ab03,DEV_00814,2026-01-19 17:38:51.710558,2026-01-19 17:46:51.710558,8,12.47,False,1,132.7,1,False,False,False,False,Low,2026-06-13 12:04:53.671683
BEH_00150,CUST_01650,TX_3e1435841cd04e07aa818b7cebe649d1,DEV_00665,2026-01-05 09:57:51.710558,2026-01-05 10:11:51.710558,14,36.19,False,5,35.52,0,False,False,False,False,Low,2026-06-13 12:04:53.671683
BEH_00151,CUST_01179,TX_7994a024e96b435fb3603579b5aa2d61,DEV_01448,2026-02-01 11:11:51.710558,2026-02-01 11:19:51.710558,8,29.42,False,4,274.59,0,False,False,False,False,Low,2026-06-13 12:04:53.671683
BEH_00152,CUST_00496,TX_011d4437566641178d620756e6d02300,DEV_00980,2026-02-24 02:56:51.710558,2026-02-24 03:07:51.710558,11,33.99,False,1,382.37,1,False,False,False,False,Low,2026-06-13 12:04:53.671683
BEH_00153,CUST_01431,TX_d003387b4cbe4570b54d75c316bcd82b,DEV_00924,2026-01-23 12:12:51.710558,2026-01-23 12:24:51.710558,12,37.88,False,5,137.63,1,False,False,False,False,Low,2026-06-13 12:04:53.671683
BEH_00154,CUST_01112,TX_61beac755a6d488abd2866bdcbebbc76,DEV_00721,2026-01-10 00:52:51.710558,2026-01-10 01:08:51.710558,16,35.03,False,5,395.86,0,False,False,False,False,Low,2026-06-13 12:04:53.671683
BEH_00155,CUST_01328,TX_62746566e3e0445cac022339af4da6e4,DEV_00384,2026-03-17 02:42:51.710558,2026-03-17 02:56:51.710558,14,36.12,False,4,131.32,0,False,False,False,False,Low,2026-06-13 12:04:53.671683
BEH_00156,CUST_00081,TX_fa201129b2ed4b0db40a84a808051234,DEV_01386,2026-03-23 01:48:51.710558,2026-03-23 02:02:51.710558,14,18.22,False,2,401.57,0,False,False,False,False,Low,2026-06-13 12:04:53.671683
BEH_00157,CUST_01024,TX_8d9cd6f54d9047c79238ebdab9f40eaa,DEV_00166,2026-06-08 23:17:51.710558,2026-06-08 23:31:51.710558,14,14.18,False,2,442.5,1,False,False,False,False,Low,2026-06-13 12:04:53.671683
BEH_00158,CUST_00950,TX_386151bc7eb04d5d8da246379e7873dc,DEV_00266,2026-03-05 14:41:51.710558,2026-03-05 14:53:51.710558,12,14.45,False,1,67.31,0,False,False,False,False,Low,2026-06-13 12:04:53.671683
BEH_00159,CUST_00060,TX_8f7d2067a62a44a9ac56dbfc12e6dcb5,DEV_00458,2026-04-21 05:47:51.710558,2026-04-21 06:06:51.710558,19,32.11,False,1,187.01,0,False,False,False,False,Low,2026-06-13 12:04:53.672683
BEH_00160,CUST_00242,TX_66ab72b338b64b3fbc47311f212a2cb6,DEV_01141,2026-01-18 15:43:51.710558,2026-01-18 15:53:51.710558,10,4.69,False,4,466.8,0,False,False,False,False,Low,2026-06-13 12:04:53.672683
BEH_00161,CUST_00056,TX_30e0600f0f6a4e5d848afab992482523,DEV_00690,2026-05-01 02:22:51.710558,2026-05-01 02:27:51.710558,5,37.18,False,5,345.54,0,False,False,False,False,Low,2026-06-13 12:04:53.672683
BEH_00162,CUST_00410,TX_e5d2cb7b2e56471c870cf7bef46dc7a1,DEV_01331,2025-12-26 02:46:51.710558,2025-12-26 03:00:51.710558,14,35.03,False,1,395.1,1,False,False,False,False,Low,2026-06-13 12:04:53.672683
BEH_00163,CUST_00442,TX_00d1aee9159e43ee9f3238f6d74bb50f,DEV_00069,2026-05-16 20:37:51.710558,2026-05-16 20:49:51.710558,12,26.37,False,2,410.32,1,False,False,False,False,Low,2026-06-13 12:04:53.672683
BEH_00164,CUST_01554,TX_1bbfbc1745554c18a0698e3541426e5f,DEV_01391,2025-12-19 08:39:51.710558,2025-12-19 08:42:51.710558,3,11.74,False,5,166.02,1,False,True,False,False,Low,2026-06-13 12:04:53.672683
BEH_00165,CUST_00464,TX_4102bc7b664b4d6a88e32dee9abb055a,DEV_00192,2026-04-12 22:36:51.710558,2026-04-12 22:51:51.710558,15,22.5,False,3,148.88,0,False,False,False,False,Low,2026-06-13 12:04:53.672683
BEH_00166,CUST_01035,TX_79bd6b4e53a444e6b429ae67c13b4c4f,DEV_01195,2026-04-12 18:33:51.710558,2026-04-12 18:43:51.710558,10,14.31,False,5,16.93,0,False,False,False,False,Low,2026-06-13 12:04:53.672683
BEH_00167,CUST_01955,TX_aba4938c221d4b57ba5af3c7fcc177f3,DEV_01256,2026-04-04 07:34:51.710558,2026-04-04 07:45:51.710558,11,5.84,False,4,457.33,1,False,False,False,False,Low,2026-06-13 12:04:53.672683
BEH_00168,CUST_00696,TX_909ed4c3e8b04901a0598e5c7aa74ba6,DEV_00552,2026-05-24 21:03:51.710558,2026-05-24 21:15:51.710558,12,3.14,False,5,141.28,1,False,False,False,False,Low,2026-06-13 12:04:53.672683
BEH_00169,CUST_00462,TX_18f2d21957c84b8fa0fab6317e12dd25,DEV_01343,2026-04-30 09:04:51.710558,2026-04-30 09:16:51.710558,12,8.69,False,5,259.44,1,False,False,False,False,Low,2026-06-13 12:04:53.672683
BEH_00170,CUST_00337,TX_e0c29dbcec534f34be60843cdf2dff0e,DEV_00216,2026-01-05 06:21:51.710558,2026-01-05 06:44:51.710558,23,29.65,False,1,219.19,1,False,False,False,False,Low,2026-06-13 12:04:53.672683
BEH_00171,CUST_00232,TX_061aff40372d4c95bc3f98fc77f92c89,DEV_00398,2026-03-30 12:33:51.710558,2026-03-30 12:52:51.710558,19,4.01,False,3,427.63,0,False,False,False,False,Low,2026-06-13 12:04:53.672683
BEH_00172,CUST_00302,TX_9a4a080ee8eb4e74814a8c355276e85a,DEV_00081,2026-01-04 22:59:51.710558,2026-01-04 23:10:51.710558,11,21.37,False,5,373.95,1,False,False,False,False,Low,2026-06-13 12:04:53.672683
BEH_00173,CUST_01471,TX_722ac561ffe64c4fa0338febfa5f1948,DEV_01390,2026-03-26 03:09:51.710558,2026-03-26 03:25:51.710558,16,21.73,False,2,392.03,1,False,False,False,False,Low,2026-06-13 12:04:53.672683
BEH_00174,CUST_00781,TX_d7ea1da23db0417d87297cc309aa67d1,DEV_00517,2026-06-10 20:41:51.710558,2026-06-10 20:59:51.710558,18,38.47,False,5,104.79,0,False,False,False,False,Low,2026-06-13 12:04:53.672683
BEH_00175,CUST_00696,TX_18efcd0135de4144a236e5e212c4222c,DEV_00552,2026-02-04 17:40:51.710558,2026-02-04 18:00:51.710558,20,16.98,False,5,245.67,1,False,False,False,False,Low,2026-06-13 12:04:53.672683
BEH_00176,CUST_00209,TX_f3b921543d824fe6a9e5b125d0773a43,DEV_01340,2026-05-01 19:05:51.710558,2026-05-01 19:13:51.710558,8,25.67,False,4,82.11,1,False,False,False,False,Low,2026-06-13 12:04:53.672683
BEH_00177,CUST_00615,TX_9981934c788042798b074de07a394f50,DEV_00589,2026-03-02 23:24:51.710558,2026-03-02 23:41:51.710558,17,32.81,False,5,448.75,1,False,False,False,False,Low,2026-06-13 12:04:53.672683
BEH_00178,CUST_01713,TX_153f22ea36c143408c91f18971c928f0,DEV_00027,2026-03-03 13:09:51.710558,2026-03-03 13:23:51.710558,14,9.88,False,3,62.03,1,False,False,False,False,Low,2026-06-13 12:04:53.672683
BEH_00179,CUST_00325,TX_003ce274673347e7b91197a9dd1123ed,DEV_01378,2026-05-19 03:34:51.710558,2026-05-19 03:47:51.710558,13,32.97,False,3,291.2,0,False,False,False,False,Low,2026-06-13 12:04:53.672683
BEH_00180,CUST_00013,TX_3928829b49e54f36aef88e1450f2f421,DEV_00062,2026-03-23 13:28:51.710558,2026-03-23 13:41:51.710558,13,29.61,False,2,300.72,0,False,False,False,False,Low,2026-06-13 12:04:53.672683
BEH_00181,CUST_01054,TX_5436f3684587485d9dda8e1414f47ad3,DEV_00994,2026-05-18 12:36:51.710558,2026-05-18 12:56:51.710558,20,30.92,False,4,313.81,1,False,False,False,False,Low,2026-06-13 12:04:53.672683
BEH_00182,CUST_01809,TX_a2465fb2661845a68de455aef72f9f0c,DEV_00867,2026-02-06 01:57:51.710558,2026-02-06 02:05:51.710558,8,1.53,False,4,162.01,0,False,False,False,False,Low,2026-06-13 12:04:53.672683
BEH_00183,CUST_01230,TX_a3ee35e376a54c9f882cf6812be9a336,DEV_00814,2026-01-22 20:00:51.710558,2026-01-22 20:18:51.710558,18,37.7,False,4,64.8,1,False,False,False,False,Low,2026-06-13 12:04:53.672683
BEH_00184,CUST_01626,TX_1e48ed97b25e49788637a5167ca0e961,DEV_01042,2026-06-11 07:26:51.710558,2026-06-11 07:38:51.710558,12,23.54,False,4,31.53,0,False,False,False,False,Low,2026-06-13 12:04:53.672683
BEH_00185,CUST_01516,TX_3b5b777e61a945d4b7d89378df5a28f0,DEV_01352,2026-01-10 22:31:51.710558,2026-01-10 22:54:51.710558,23,21.42,False,1,220.99,0,False,False,False,False,Low,2026-06-13 12:04:53.672683
BEH_00186,CUST_01001,TX_d61c3a2cd6604ce7afc1350e832a220b,DEV_01085,2026-04-14 13:06:51.710558,2026-04-14 13:21:51.710558,15,8.99,False,2,364.37,1,False,False,False,False,Low,2026-06-13 12:04:53.672683
BEH_00187,CUST_00776,TX_128393db3a8040d285e1499d388d0733,DEV_01495,2026-03-14 12:34:51.710558,2026-03-14 12:52:51.710558,18,12.59,False,5,417.41,1,False,False,False,False,Low,2026-06-13 12:04:53.672683
BEH_00188,CUST_00851,TX_acb8b98ce01348ed96904c49f0bc8b8f,DEV_01390,2026-02-13 01:40:51.710558,2026-02-13 01:56:51.710558,16,32.07,False,2,306.62,0,False,False,False,False,Low,2026-06-13 12:04:53.672683
BEH_00189,CUST_01712,TX_e60df3710b184998bec7659a6db17bf3,DEV_01072,2025-12-22 09:37:51.710558,2025-12-22 09:53:51.710558,16,14.62,False,4,327.51,0,False,False,False,False,Low,2026-06-13 12:04:53.672683
BEH_00190,CUST_01633,TX_dea6a87d74814583aee4d1da4c3ad3b3,DEV_01378,2026-03-14 17:56:51.710558,2026-03-14 18:06:51.710558,10,1.0,False,2,268.48,1,False,False,False,False,Low,2026-06-13 12:04:53.672683
BEH_00191,CUST_00068,TX_1509316b473c4737879ed08cd46cbb57,DEV_00527,2025-12-28 14:07:51.710558,2025-12-28 14:16:51.710558,9,20.54,False,3,399.44,0,False,False,False,False,Low,2026-06-13 12:04:53.672683
BEH_00192,CUST_01684,TX_6649152db78b49e7a8907126a8b0728c,DEV_00235,2026-03-28 07:17:51.710558,2026-03-28 07:36:51.710558,19,11.55,False,3,191.16,1,False,False,False,False,Low,2026-06-13 12:04:53.672683
BEH_00193,CUST_00586,TX_cbaa823f3f004190b2eb3776da470c60,DEV_01492,2026-04-23 11:58:51.710558,2026-04-23 12:13:51.710558,15,5.14,False,3,75.97,1,False,False,False,False,Low,2026-06-13 12:04:53.672683
BEH_00194,CUST_01441,TX_e1977e40488b4ada9639e4abba08975c,DEV_00793,2026-01-21 01:03:51.710558,2026-01-21 01:18:51.710558,15,36.08,False,1,298.06,1,False,False,False,False,Low,2026-06-13 12:04:53.672683
BEH_00195,CUST_00730,TX_fc33a3f796a04b348931310818594b27,DEV_00093,2026-04-15 09:19:51.710558,2026-04-15 09:28:51.710558,9,36.63,False,3,447.46,0,False,False,False,False,Low,2026-06-13 12:04:53.672683
BEH_00196,CUST_00116,TX_daa934c6e1a04aafaf0220bee841ac0b,DEV_00699,2025-12-28 01:43:51.710558,2025-12-28 02:01:51.710558,18,37.36,False,2,349.85,1,False,False,False,False,Low,2026-06-13 12:04:53.672683
BEH_00197,CUST_01390,TX_21c92c27aac14225b4e7e88d12c96ad7,DEV_01200,2025-12-17 19:45:51.710558,2025-12-17 20:00:51.710558,15,6.01,False,2,153.02,1,False,False,False,False,Low,2026-06-13 12:04:53.672683
BEH_00198,CUST_01815,TX_8e57b8aab23d4b9fa21afb2bec0d05cd,DEV_00989,2026-02-27 15:10:51.710558,2026-02-27 15:15:51.710558,5,4.16,False,4,408.79,1,False,False,False,False,Low,2026-06-13 12:04:53.672683
BEH_00199,CUST_01954,TX_ef3ffe5732724bfdbbeac09887ac6425,DEV_00121,2026-03-17 07:06:51.710558,2026-03-17 07:25:51.710558,19,35.06,False,2,413.92,0,False,False,False,False,Low,2026-06-13 12:04:53.672683
BEH_00200,CUST_00663,TX_62bef2480aa54aa1861727afa74d4e31,DEV_00364,2026-02-25 14:06:51.710558,2026-02-25 14:09:51.710558,3,1.08,False,2,131.35,0,False,False,False,False,Low,2026-06-13 12:04:53.672683
BEH_00201,CUST_01131,TX_3fe5fba3843548de8e1bcd2795fdd99b,DEV_01309,2026-05-06 18:47:51.710558,2026-05-06 19:04:51.710558,17,34.01,False,3,158.86,1,False,False,False,False,Low,2026-06-13 12:04:53.672683
BEH_00202,CUST_01350,TX_95e6e64ed5754907b963d1c10ae86a65,DEV_00358,2026-05-27 23:37:51.710558,2026-05-27 23:59:51.710558,22,16.36,False,5,343.86,0,False,False,False,False,Low,2026-06-13 12:04:53.672683
BEH_00203,CUST_01988,TX_21592f2531184853acd3b16efe6028a7,DEV_01221,2026-01-11 17:42:51.710558,2026-01-11 18:02:51.710558,20,3.57,False,5,478.96,1,False,False,False,False,Low,2026-06-13 12:04:53.672683
BEH_00204,CUST_01873,TX_08e6b27001d54d7aa82af511089ad08f,DEV_01489,2026-05-14 05:43:51.710558,2026-05-14 06:03:51.710558,20,31.17,False,4,149.13,0,False,False,False,False,Low,2026-06-13 12:04:53.672683
BEH_00205,CUST_00121,TX_7cef6235e88144459c86142316aa77ac,DEV_00320,2026-06-04 15:05:51.710558,2026-06-04 15:19:51.710558,14,19.15,False,5,214.89,0,False,False,False,False,Low,2026-06-13 12:04:53.672683
BEH_00206,CUST_01167,TX_d6f9023d60f24f25b57b961ccbfc3658,DEV_00131,2026-02-14 13:41:51.710558,2026-02-14 14:00:51.710558,19,25.38,False,3,23.19,0,False,False,False,False,Low,2026-06-13 12:04:53.672683
BEH_00207,CUST_01863,TX_d39ac33b0a0144c3b80749a7e399c655,DEV_01082,2026-06-11 10:48:51.710558,2026-06-11 11:02:51.710558,14,38.75,False,3,15.47,1,False,False,False,False,Low,2026-06-13 12:04:53.672683
BEH_00208,CUST_01608,TX_e46d8145ff8b411cb88012dc610f7c45,DEV_00425,2026-03-25 02:44:51.710558,2026-03-25 03:03:51.710558,19,17.55,False,5,452.38,1,False,False,False,False,Low,2026-06-13 12:04:53.672683
BEH_00209,CUST_00198,TX_66d7324e84b84ab58345093019d91d97,DEV_00566,2025-12-31 22:11:51.710558,2025-12-31 22:14:51.710558,3,1.8,False,3,120.87,0,False,False,False,False,Low,2026-06-13 12:04:53.672683
BEH_00210,CUST_00210,TX_a737608447fe4c99bbd545665e5587f9,DEV_01458,2026-03-22 19:05:51.710558,2026-03-22 19:18:51.710558,13,21.64,False,3,384.59,1,False,False,False,False,Low,2026-06-13 12:04:53.672683
BEH_00211,CUST_00382,TX_013e637ae090436b8c0acce5b605158b,DEV_00489,2026-05-20 20:08:51.710558,2026-05-20 20:19:51.710558,11,26.28,False,5,474.23,0,False,False,False,False,Low,2026-06-13 12:04:53.672683
BEH_00212,CUST_00205,TX_87b2a678770c433b8ce5090daff0986a,DEV_00578,2026-06-07 00:29:51.710558,2026-06-07 00:50:51.710558,21,24.92,False,5,101.39,1,False,False,False,False,Low,2026-06-13 12:04:53.672683
BEH_00213,CUST_00454,TX_64b465b300ef44779be231d7b8f633a8,DEV_00699,2026-05-01 06:54:51.710558,2026-05-01 07:15:51.710558,21,19.68,False,5,310.07,1,False,False,False,False,Low,2026-06-13 12:04:53.672683
BEH_00214,CUST_01265,TX_68ceddb2bded41d187e532e324c1c8a3,DEV_00120,2026-02-28 19:48:51.710558,2026-02-28 19:56:51.710558,8,31.13,False,3,120.79,1,False,False,False,False,Low,2026-06-13 12:04:53.672683
BEH_00215,CUST_00350,TX_9151b49382f446d6867bca9eb0379dd7,DEV_00350,2026-06-12 05:47:51.710558,2026-06-12 05:52:51.710558,5,25.05,False,2,195.43,0,False,False,False,False,Low,2026-06-13 12:04:53.672683
BEH_00216,CUST_01396,TX_475e708816e748b29fd743da070fa115,DEV_01442,2026-02-02 13:32:51.710558,2026-02-02 13:42:51.710558,10,29.28,False,3,133.25,1,False,False,False,False,Low,2026-06-13 12:04:53.672683
BEH_00217,CUST_01678,TX_7172a278cc6049768188a5d514659f7c,DEV_00230,2026-04-15 10:32:51.710558,2026-04-15 10:55:51.710558,23,11.14,False,4,96.83,1,False,False,False,False,Low,2026-06-13 12:04:53.672683
BEH_00218,CUST_01087,TX_eb169367097446a58d8fc342bdfcf946,DEV_00910,2026-02-10 18:31:51.710558,2026-02-10 18:47:51.710558,16,25.03,False,1,74.41,0,False,False,False,False,Low,2026-06-13 12:04:53.672683
BEH_00219,CUST_01827,TX_61460e5275e64d3aa43187cbb589b3cb,DEV_00390,2026-01-15 09:50:51.710558,2026-01-15 09:59:51.710558,9,26.11,False,3,402.07,1,False,False,False,False,Low,2026-06-13 12:04:53.672683
BEH_00220,CUST_00985,TX_9e8b0f6ec4bc4b5d95b7bccd3680f1aa,DEV_00639,2026-01-29 10:58:51.710558,2026-01-29 11:04:51.710558,6,1.06,False,4,34.38,1,False,False,False,False,Low,2026-06-13 12:04:53.672683
BEH_00221,CUST_01176,TX_4751b8cfd0f04b2698a05459a6c16dfb,DEV_00646,2026-05-29 14:21:51.710558,2026-05-29 14:37:51.710558,16,19.55,False,2,409.27,0,False,False,False,False,Low,2026-06-13 12:04:53.672683
BEH_00222,CUST_00891,TX_3a80214df91c4ae1b8fd2a4d2c4bf921,DEV_00967,2026-01-17 00:49:51.710558,2026-01-17 01:02:51.710558,13,38.14,False,2,332.73,0,False,False,False,False,Low,2026-06-13 12:04:53.672683
BEH_00223,CUST_01728,TX_04183efe6f634fecb6569df524049e56,DEV_01105,2026-04-04 08:35:51.710558,2026-04-04 08:50:51.710558,15,26.43,False,1,319.6,0,False,False,False,False,Low,2026-06-13 12:04:53.672683
